City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Harper,4.375,-7.7169,78.69,86,91,9.71,LR,1609912785
Rong Kwang,18.339,100.3174,87.8,48,20,2.24,TH,1609912785
Skjervøy,70.0311,20.9714,32.0,93,75,3.36,NO,1609912786
Dauriya,49.9333,116.8667,-19.12,80,95,13.85,RU,1609912786
Daitari,21.1,85.75,84.11,27,52,3.62,IN,1609912786
Yerofey Pavlovich,53.9667,121.9667,-14.67,77,94,4.43,RU,1609912786
Norrtälje,59.758,18.705,30.99,86,70,11.99,SE,1609912787
Odlābāri,26.8333,88.6167,78.42,38,99,5.7,IN,1609912636
Florianópolis,-27.6146,-48.5012,75.2,94,75,4.7,BR,1609912729
Dzaoudzi,-12.7887,45.2699,84.2,74,0,9.73,YT,1609912788
Ternate,0.8,127.4,83.26,74,100,4.68,ID,1609912788
Hokitika,-42.7167,170.9667,65.12,91,98,4.07,NZ,1609912788
Landerneau,48.4525,-4.2525,37.4,93,97,4.7,FR,1609912788
Udachny,66.4167,112.4,6.8,84,90,4.47,RU,1609912789
Haradok,55.4624,29.9816,26.6,86,90,8.95,BY,1609912789
Kununurra,-15.7667,128.7333,96.8,50,40,9.17,AU,1609912789
Ugoofaaru,5.6667,73.0,79.93,76,100,2.28,MV,1609912789
Tortolì,39.9256,9.6572,44.6,65,20,6.93,IT,1609912790
Cidreira,-30.1811,-50.2056,72.18,91,100,15.75,BR,1609912790
Aripuanã,-9.1667,-60.6333,71.58,96,97,1.1,BR,1609912791
Sangar,63.9242,127.4739,-48.64,76,91,4.61,RU,1609912791
Fairbanks,64.8378,-147.7164,-4.0,75,20,3.42,US,1609912751
Norden,53.6,7.2,36.0,73,100,1.99,DE,1609912791
Hamilton,39.1834,-84.5333,36.0,74,90,5.82,US,1609912760
Nuuk,64.1835,-51.7216,30.2,92,100,34.45,GL,1609912792
Dagda,56.0951,27.5372,28.63,96,100,8.5,LV,1609912793
Vardø,70.3705,31.1107,24.8,79,40,12.75,NO,1609912793
The Valley,18.217,-63.0578,75.99,83,20,4.7,AI,1609912793
Touros,-5.1989,-35.4608,75.2,88,40,3.36,BR,1609912794
Yasnyy,51.0333,59.8742,5.58,93,100,3.29,RU,1609912794
Hat Yai,7.0084,100.4767,87.8,66,40,19.46,TH,1609912774
Waipawa,-41.4122,175.5153,71.01,73,91,18.34,NZ,1609912795
Bosaso,11.2842,49.1816,77.0,69,0,12.75,SO,1609912795
Barcelos,41.5388,-8.6151,37.4,85,0,8.05,PT,1609912796
Asău,46.4333,26.4,33.01,75,17,4.45,RO,1609912796
Ortega,3.9361,-75.2217,73.54,77,92,3.06,CO,1609912796
Mandiana,10.6333,-8.6833,66.07,28,0,2.04,GN,1609912796
Pasni,25.2631,63.471,64.62,32,0,23.11,PK,1609912755
Nieuw Amsterdam,5.8833,-55.0833,73.99,92,93,1.99,SR,1609912797
Rocha,-34.4833,-54.3333,70.29,88,79,13.11,UY,1609912797
Katete,-0.7818,29.7544,68.97,76,83,1.28,UG,1609912797
Santa Maria,-29.6842,-53.8069,67.98,91,3,3.2,BR,1609912775
High Level,58.5169,-117.136,6.8,92,90,8.05,CA,1609912798
Øksfjord,70.2396,22.3479,39.2,68,0,17.22,NO,1609912798
Chala,-7.5833,31.2667,59.0,100,75,1.16,TZ,1609912799
Hirara,24.8,125.2833,68.0,72,75,14.99,JP,1609912799
Wilmington,34.2257,-77.9447,44.6,87,40,8.05,US,1609912030
Thaton,16.9206,97.3714,90.86,39,20,2.24,MM,1609912799
São Filipe,14.8961,-24.4956,74.26,74,100,0.85,CV,1609912800
Port Hardy,50.6996,-127.4199,42.8,93,90,14.99,CA,1609912800
San Fernando del Valle de Catamarca,-28.4696,-65.7852,70.0,91,100,1.01,AR,1609912800
Tiznit Province,29.5833,-9.5,54.36,80,28,5.03,MA,1609912805
Araouane,18.9048,-3.5265,65.84,24,19,7.4,ML,1609912821
Belgrade,44.804,20.4651,42.8,70,0,12.75,RS,1609912673
Eureka,40.8021,-124.1637,45.0,90,91,8.12,US,1609912823
Røros,62.5747,11.3842,-14.8,68,0,2.8,NO,1609912825
Yerbogachën,61.2767,108.0108,-10.95,89,100,8.16,RU,1609912825
Poopó,-18.3667,-66.9667,46.69,68,100,3.83,BO,1609912826
Panabá,21.2833,-88.2667,65.14,85,90,5.44,MX,1609912826
Mabaruma,8.2,-59.7833,72.07,98,78,1.36,GY,1609912827
Plácido de Castro,-10.3353,-67.1856,72.43,96,100,1.52,BR,1609912827
Khandyga,62.6667,135.6,-45.24,78,100,1.63,RU,1609912833
Belize,17.25,-88.75,71.01,74,7,0.96,BZ,1609912835
Sechura,-5.5569,-80.8222,70.23,80,100,5.12,PE,1609912837
Huoqiu,32.3394,116.2694,40.21,64,94,9.73,CN,1609912839
Maniitsoq,65.4167,-52.9,28.58,98,100,17.34,GL,1609912839
Anloga,5.7947,0.8973,80.6,94,20,4.7,GH,1609912839
Cap Malheureux,-19.9842,57.6142,82.0,69,66,10.0,MU,1609912839
Çorum Province,40.5,34.75,35.29,94,0,1.14,TR,1609912840
Naze,28.3667,129.4833,62.6,55,75,13.87,JP,1609912648
Worland,44.0169,-107.9554,19.4,73,1,9.17,US,1609912840
Krasnosel'kup,65.7,82.4667,-19.5,85,19,12.24,RU,1609912841
Şabyā,17.1495,42.6254,77.0,83,20,6.93,SA,1609912841
Portel,-1.9356,-50.8211,74.52,91,44,4.68,BR,1609912841
Novopavlovka,51.2172,109.2091,-14.1,83,100,9.19,RU,1609912842
Sokoto,13.0609,5.239,70.95,20,0,11.43,NG,1609912842
Gualaca,8.5333,-82.3,62.01,81,64,4.0,PA,1609912842
Takhtamygda,54.1,123.5667,-17.93,79,98,6.44,RU,1609912843
Kiskunhalas,46.434,19.4848,37.99,93,90,9.17,HU,1609912843
Kaeo,-35.1,173.7833,72.34,62,84,7.05,NZ,1609912844
Fürstenwalde,52.3667,14.0667,35.01,27,100,4.54,DE,1609912844
Takoradze,4.8845,-1.7554,78.87,88,96,7.38,GH,1609912845
Buala,-8.145,159.5921,84.54,74,100,9.19,SB,1609912845
Sawtell,-30.3833,153.1,73.4,94,90,17.22,AU,1609912846
Arman',59.7,150.1667,-9.29,80,72,9.37,RU,1609912846
Yar-Sale,66.8333,70.8333,-11.58,88,66,16.08,RU,1609912846
Trelew,-43.249,-65.3051,60.94,62,0,17.63,AR,1609912625
Dandong,40.1292,124.3947,15.33,66,84,7.56,CN,1609912847
Saint-Prosper,46.2117,-70.4811,21.2,92,100,5.79,CA,1609912847
Podyuga,61.095,40.8647,14.07,96,99,4.97,RU,1609912847
Amapá,1.0,-52.0,70.63,98,80,1.95,BR,1609912847
Pokhara,28.2333,83.9833,78.22,23,69,6.26,NP,1609912832
Hīt,33.6416,42.8251,52.59,43,27,8.95,IQ,1609912848
La Rioja,42.25,-2.5,32.0,95,75,5.08,ES,1609912848
La Tuque,47.4334,-72.7824,23.0,85,72,4.7,CA,1609912831
Juegang,32.3174,121.1855,41.0,56,75,1.01,CN,1609912849
Yanggu,36.1106,115.7753,26.46,59,0,18.07,CN,1609912849
Angleton,29.1694,-95.4319,64.0,82,1,8.05,US,1609912700
Hobyo,5.3505,48.5268,77.38,63,98,21.63,SO,1609912850
Seymchan,62.8833,152.4333,-27.04,84,100,1.79,RU,1609912850
Pangody,65.85,74.4859,-14.3,89,92,13.53,RU,1609912851
Nouadhibou,20.931,-17.0347,68.02,71,100,3.74,MR,1609912851
Polunochnoye,60.8697,60.4153,-13.63,91,93,4.18,RU,1609912851
Hammerfest,70.6634,23.6821,39.2,85,75,19.46,NO,1609912852
Faya,18.3851,42.4509,55.4,93,8,1.45,SA,1609912852
Tommot,58.9564,126.2925,-22.36,82,100,8.28,RU,1609912853
Acapulco de Juárez,16.8634,-99.8901,75.6,81,0,3.67,MX,1609912838
Lexington,37.9887,-84.4777,33.01,93,90,4.92,US,1609912737
Beïnamar,8.6698,15.3813,68.97,24,0,2.44,TD,1609912854
Dukat,62.55,155.55,-30.06,84,98,4.05,RU,1609912854
Oodweyne,9.4092,45.064,68.72,38,10,18.05,SO,1609912854
Cornu Luncii,47.4667,26.15,32.0,92,0,8.05,RO,1609912854
Taltal,-25.4,-70.4833,62.6,80,5,3.44,CL,1609912855
Mezen',65.8522,44.24,6.21,95,96,5.59,RU,1609912855
Macapá,0.0389,-51.0664,78.8,94,0,5.82,BR,1609912761
Laguna,38.421,-121.4238,46.0,93,1,3.36,US,1609912666
São Gabriel da Cachoeira,-0.1303,-67.0892,73.02,99,99,1.48,BR,1609912843
Madang,-5.2246,145.7966,86.18,64,88,7.56,PG,1609912856
Port Hedland,-20.3167,118.5667,102.2,21,53,16.11,AU,1609912857
Pangnirtung,66.1451,-65.7125,8.06,90,100,1.25,CA,1609912857
Tahoua,14.8888,5.2692,71.6,21,0,4.7,NE,1609912857
Lavrentiya,65.5833,-171.0,-14.55,83,13,10.33,RU,1609912858
Baní,18.2833,-70.3333,70.68,76,0,6.78,DO,1609912858
Khani,41.9563,42.9566,50.0,19,0,20.8,GE,1609912858
Villa Carlos Paz,-31.4241,-64.4978,64.0,86,0,1.01,AR,1609912858
Taraz,42.9,71.3667,8.6,84,99,2.24,KZ,1609912859
Pemagatsel,27.0319,91.4266,62.26,42,40,5.08,BT,1609912859
Hyères,43.1167,6.1167,35.01,86,0,2.24,FR,1609912859
Cham,47.1821,8.4636,30.99,86,90,2.46,CH,1609912860
Aykhal,66.0,111.5,6.8,84,90,4.47,RU,1609912860
Jianning,27.8333,113.15,39.2,86,75,8.95,CN,1609912861
Aginskoye,51.1,114.53,-16.76,76,59,19.64,RU,1609912861
Bereket,39.2446,55.5154,31.37,92,23,13.82,TM,1609912861
Mitsamiouli,-11.3847,43.2844,82.96,75,18,13.35,KM,1609912862
Imola,44.3523,11.7158,37.0,94,100,8.99,IT,1609912862
Abnūb,27.2696,31.1511,48.2,87,0,3.33,EG,1609912863
Dogondoutchi,13.6393,4.0287,72.32,19,14,8.86,NE,1609912863
Fort Nelson,58.8053,-122.7002,-4.0,83,90,2.24,CA,1609912809
Goubellat,36.5418,9.6633,48.2,59,20,6.93,TN,1609912864
Gualaquiza,-3.4,-78.55,61.38,89,99,1.41,EC,1609912864
Kayerkan,69.3497,87.7602,-9.4,83,75,29.08,RU,1609912865
Måløy,61.9353,5.1136,33.01,68,20,10.29,NO,1609912865
Moses Lake,47.1301,-119.2781,44.6,65,90,9.17,US,1609912866
Khovd,48.0056,91.6419,-2.33,66,0,1.79,MN,1609912866
Sola,-13.8833,167.55,82.89,77,100,13.51,VU,1609912866
Kewanee,41.2456,-89.9248,28.0,97,86,1.01,US,1609912866
Praia da Vitória,38.7333,-27.0667,55.4,87,75,35.41,PT,1609912867
Mokhsogollokh,61.4681,128.9203,-33.12,83,100,3.33,RU,1609912867
Santa María del Oro,25.9333,-105.3667,50.22,42,100,4.25,MX,1609912867
San Quintín,30.4833,-115.95,56.77,81,0,2.51,MX,1609912868
Bukama,-9.2,25.85,72.01,92,100,2.1,CD,1609912868
Tsimmerbude,54.675,20.1347,33.8,96,90,11.18,RU,1609912755
Aden,12.7794,45.0367,76.28,73,13,17.45,YE,1609912685
Paamiut,61.994,-49.6678,28.33,93,100,13.89,GL,1609912869
Cimitarra,6.3142,-73.9497,70.32,84,41,3.53,CO,1609912869
Arinos,-15.9169,-46.1056,69.84,86,10,1.14,BR,1609912869
Codajás,-3.8367,-62.0569,73.22,97,97,1.79,BR,1609912870
Port Lincoln,-34.7333,135.8667,64.27,62,43,16.96,AU,1609912870
Rūdbār,30.15,62.6,37.09,70,0,8.7,AF,1609912870
Lüshunkou,38.8,121.2667,15.8,85,90,6.71,CN,1609912870
São Félix do Xingu,-6.6447,-51.995,71.76,95,27,0.69,BR,1609912871
Oeiras do Pará,-2.0031,-49.8544,73.38,96,41,2.3,BR,1609912871
Ucluelet,48.9329,-125.5528,50.0,92,100,1.01,CA,1609912794
Rawson,-43.3002,-65.1023,60.44,70,0,19.24,AR,1609912871
Taft,31.7471,54.2088,37.4,51,0,6.62,IR,1609912872
Dillon,34.4166,-79.3712,41.0,86,1,3.36,US,1609912872
Dudinka,69.4058,86.1778,-9.4,83,75,29.08,RU,1609912644
Prymors'k,46.7348,36.3443,42.75,90,100,2.24,UA,1609912873
El Salto,20.3333,-104.5,54.0,80,3,3.0,MX,1609912873
Inírida,3.8653,-67.9239,72.48,96,65,1.99,CO,1609912874
Niono,14.2526,-5.993,66.9,24,0,9.01,ML,1609912874
Adré,13.4667,22.2,64.26,27,0,14.03,TD,1609912874
Tazmalt,36.3868,4.3989,40.64,72,99,2.1,DZ,1609912875
Innisfail,-17.5333,146.0333,81.0,76,95,1.01,AU,1609912767
Pekalongan,-6.8886,109.6753,64.0,75,85,8.48,ID,1609912875
Susanville,40.4163,-120.653,32.0,93,1,0.58,US,1609912875
Auki,-8.7676,160.7034,86.22,61,71,0.13,SB,1609912876
Zhangjiakou Shi Xuanhua Qu,40.6103,115.0447,-8.77,51,16,28.7,CN,1609912876
Vila Velha,-20.3297,-40.2925,77.0,83,40,6.93,BR,1609912628
Atar,20.5169,-13.0499,68.74,40,100,1.45,MR,1609912877
Talcahuano,-36.7167,-73.1167,55.4,82,0,5.82,CL,1609912878
Türkan,40.3639,50.215,42.8,81,40,9.17,AZ,1609912878
Basoko,1.2391,23.616,74.19,87,24,3.6,CD,1609912878
Qujing,25.4833,103.7833,64.54,42,56,21.61,CN,1609912878
Sabang,5.8933,95.3214,81.57,82,100,20.13,ID,1609912879
Três de Maio,-27.7733,-54.24,66.99,92,0,3.69,BR,1609912879
San Rafael,-34.6177,-68.3301,63.82,56,40,3.76,AR,1609912880
Warud,21.4667,78.2667,83.1,32,36,3.18,IN,1609912880
Vilyuysk,63.7553,121.6247,-25.47,86,100,4.54,RU,1609912880
Dawlatabad,36.4141,64.9053,26.06,90,100,0.74,AF,1609912880
Kambove,-10.8764,26.5969,64.87,97,95,2.39,CD,1609912881
Te Anau,-45.4167,167.7167,60.76,90,100,3.71,NZ,1609912881
Jumla,29.2747,82.1838,53.71,39,94,6.69,NP,1609912881
Mopipi,-21.1833,24.8833,81.9,49,48,6.44,BW,1609912882
Longhua,23.6137,114.1919,68.9,35,90,3.36,CN,1609912882
Pak Phanang,8.3511,100.202,87.8,70,75,5.82,TH,1609912882
Kaitong,44.8135,123.15,-0.17,82,100,14.76,CN,1609912588
Piaçabuçu,-10.4056,-36.4344,74.79,83,2,5.53,BR,1609912883
Deputatsky,69.3,139.9,-25.96,84,0,6.33,RU,1609912883
Hatillo,18.4863,-66.8254,71.6,100,90,7.72,PR,1609912884
Carson City,39.1638,-119.7674,30.99,74,1,0.74,US,1609912884
Jutaí,-5.1833,-68.9,72.97,98,100,1.14,BR,1609912885
Santander,43.4647,-3.8044,39.0,100,75,5.95,ES,1609912598
Mayumba,-3.432,10.6554,78.26,89,96,8.25,GA,1609912885
Prince Rupert,54.3161,-130.3201,39.2,93,90,3.36,CA,1609912838
Praia,14.9215,-23.5087,73.4,49,0,9.17,CV,1609912886
Vila,42.0304,-8.1588,39.99,98,1,5.82,PT,1609912886
Sfântu Gheorghe,45.8667,25.7833,21.99,95,10,11.99,RO,1609912871
Yei,4.095,30.6779,82.99,35,0,3.91,SS,1609912887
Ketchikan,55.3422,-131.6461,35.6,100,90,4.7,US,1609912697
Kuril'sk,45.2333,147.8833,17.42,88,99,10.74,RU,1609912888
Uruguaiana,-29.7547,-57.0883,69.8,100,0,5.82,BR,1609912888
Gimli,50.6336,-96.9907,23.0,85,100,6.93,CA,1609912888
Nyandoma,61.669,40.1991,14.45,97,100,5.06,RU,1609912888
Mansehra,34.3333,73.2,49.77,65,65,3.33,PK,1609912889
Bow Island,49.8668,-111.3684,34.0,69,39,9.17,CA,1609912890
Linares,-35.85,-71.6,54.99,66,0,1.54,CL,1609912890
Fuerte Olimpo,-21.0415,-57.8738,72.93,95,99,2.06,PY,1609912890
Amarwāra,22.3,79.1667,78.28,32,46,6.93,IN,1609912891
Otane,-39.8833,176.6333,71.2,59,98,5.14,NZ,1609912891
Gafanha da Encarnação,40.6181,-8.733,37.99,82,0,3.0,PT,1609912891
Luleå,65.5842,22.1547,17.6,92,90,3.36,SE,1609912892
Pacific Grove,36.6177,-121.9166,51.01,87,1,5.82,US,1609912892
Ust-Tsilma,65.441,52.1498,8.94,95,88,4.68,RU,1609912892
Bocas del Toro,9.3333,-82.25,62.01,81,45,4.0,PA,1609912892
Rassvet,46.8333,40.75,32.76,95,100,9.95,RU,1609912893
Kyrksæterøra,63.2906,9.0891,28.4,86,0,17.22,NO,1609912894
Bangui,4.3612,18.555,71.6,94,20,2.24,CF,1609912894
Natitingou,10.3042,1.3796,71.38,21,2,4.47,BJ,1609912894
Stann Creek Town,16.9692,-88.2321,73.99,92,3,3.0,BZ,1609912894
Tsuruga,35.6455,136.0558,46.0,54,99,4.0,JP,1609912895
Chicama,-7.8447,-79.1469,69.46,79,97,3.29,PE,1609912895
Bokoro,12.3807,17.0568,70.5,22,4,9.17,TD,1609912895
Placerville,38.7296,-120.7986,46.4,64,1,5.21,US,1609912896
Verkhniy Baskunchak,48.2256,46.7217,22.89,90,43,17.11,RU,1609912896
Alcântara,-2.4089,-44.4147,78.8,88,0,4.7,BR,1609912896
Kieta,-6.2167,155.6333,86.36,63,99,5.39,PG,1609912897
Blythe,33.6103,-114.5964,55.4,30,1,11.41,US,1609912897
Jinhua,29.1078,119.6547,43.36,72,98,4.25,CN,1609912897
Mariental,-24.6333,17.9667,73.4,83,86,8.46,NA,1609912898
Haverfordwest,51.8017,-4.9691,37.0,92,0,3.36,GB,1609912898
Bahía Blanca,-38.7196,-62.2724,64.56,79,95,11.99,AR,1609912646
Olmos,-5.9847,-79.7453,73.81,64,90,3.91,PE,1609912899
Son Tay,21.1378,105.505,60.8,63,75,6.93,VN,1609912899
Khoy,38.5504,44.9535,28.11,83,64,1.01,IR,1609912899
Verāval,20.9,70.3667,73.4,37,0,15.1,IN,1609912899
Trincomalee,8.5711,81.2335,81.59,78,85,7.63,LK,1609912900
Tabas,33.5959,56.9244,35.6,43,0,2.24,IR,1609912900
Manyana,-23.4,21.7167,74.17,62,94,6.71,BW,1609912900
Palmer,42.1584,-72.3287,34.0,74,90,9.17,US,1609912901
Cayenne,4.9333,-52.3333,75.2,100,63,2.24,GF,1609912754
Deniliquin,-35.5333,144.9667,81.77,31,10,13.96,AU,1609912902
Port-Gentil,-0.7193,8.7815,80.6,88,75,4.7,GA,1609912902
Lompoc,34.6391,-120.4579,48.2,93,1,5.35,US,1609912902
Moranbah,-22.0016,148.0466,78.4,73,83,7.58,AU,1609912903
Wana,32.2989,69.5725,46.15,52,0,3.15,PK,1609912903
Tatarsk,55.219,75.9828,-15.81,88,46,8.08,RU,1609912903
Charlestown,-32.95,151.6667,71.01,85,100,10.85,AU,1609912903
Katsuura,35.1333,140.3,46.0,63,100,3.0,JP,1609912904
Sistranda,63.7256,8.834,28.4,86,0,17.22,NO,1609912904
Constitución,-35.3333,-72.4167,54.88,84,0,1.9,CL,1609912904
Roald,62.5833,6.1333,33.8,64,75,8.05,NO,1609912904
Makokou,0.5738,12.8642,71.1,94,99,1.34,GA,1609912905
Boa Vista,2.8197,-60.6733,77.0,78,0,6.93,BR,1609912905
